"V1","V2","V3","V4","V5","V6"
82683316.2142794,32482144.7906526,253718601.677711,43939593.4614618,2681174.83491303,149037627.373026
182972498.255684,43108473.5926183,319454791.164089,84964658.1054806,2681174.83491303,47396445.2687834
139112151.192908,69820808.2866088,135318897.898225,63397470.4036456,2681174.83491303,33797013.7550637
44960838.8499564,18485891.3647369,21845856.5024838,29150153.7736298,2681174.83491303,7527976.30444706
62589698.5692218,2545988.13564711,22101677.6747414,14412448.8864231,2681174.83491303,3143740.85284386
77098748.9822194,1981.8708457981,55462157.5252845,13790620.5724456,2681174.83491303,973930.056224998
101389144.05661,139226.104651368,237285653.647033,23622924.7135553,2681174.83491303,37440941.8299705
38567643.3228876,513385.163169804,148784048.320424,9247634.79060206,2681174.83491303,57326611.2158365
110097072.968791,387223.794314577,342321082.242367,49808526.0355343,2681174.83491303,23765079.3585704
46442306.8382581,307837.01915547,466480645.433745,154379563.020261,2681174.83491303,27310583.5481551
41522819.6061263,11489273.6539984,113753130.102295,167092600.052055,2681174.83491303,36714514.1174884
51115542.5768774,26276119.7684707,52010091.4840886,73377974.1843067,2681174.83491303,231446255.112818
26384496.61293,41794886.7617479,62801309.3227026,37681982.522578,2681174.83491303,40601506.0578632
26680830.9076658,9686562.6075661,21530731.3312029,6668635.97167773,2681174.83491303,11443137.5950803
27000297.6237942,19346154.0444126,6697407.7691695,2188255.72963649,7202016.42591745,4421622.3012218
33315448.6639654,39222692.5874549,2959646.07311549,12374067.8154854,20846921.4506449,6556723.92359686
46550784.1842748,17387535.7817974,15836384.6014513,10068509.8966112,61928153.104715,4161366.94493911
52911908.4483902,13473017.1565247,10671478.9205791,33616713.59357,36316513.897208,3659359.81395636
103244148.951309,8427964.06468392,40393814.3644164,44811074.5814231,15720987.8510675,110252.344998137
27326145.6975482,7688.39012224995,9734031.57224409,16510139.7570865,28603864.9375903,2679237.14966649
37353409.6724009,35228.0157785428,17796905.0397526,45394645.8015243,2681174.83491303,26825287.4114627
56118028.9682285,4121945.18554155,29472326.2592097,95579051.4129422,2681174.83491303,20500981.9162472
32278079.2149642,1031938.63623283,20053945.4731705,10669527.4708629,2681174.83491303,44024081.2428343
84576062.0229782,884010.68570193,4476060.72748698,5638399.0452261,10215998.1488029,983217.294490602
41314574.773992,4451459.19471829,828556.315805373,3486105.39384567,2681174.83491303,12699918.0747223
35142311.7017009,1632168.61577409,21874927.0902403,0,2681174.83491303,183196.157604853
43685240.2774529,0,29268427.6145511,0,2681174.83491303,11746939.4921947
56381932.0710239,303314.093092993,75247197.5807613,6442701.97547467,2681174.83491303,3531678.01154145
63987277.023911,2673855.0245384,31107474.6134627,41618596.7302814,2681174.83491303,50352513.139932
38465262.8788003,25133550.9698642,76596585.1003963,53528445.5238538,2681174.83491303,63915409.0570595
63916264.9294565,25459718.5030863,75717057.1403975,73660123.9128091,2681174.83491303,9285458.85813037
43279044.0839741,104816838.45818,82376778.9771762,154899517.416921,2681174.83491303,10080369.0851667
84426852.8643362,79701214.8834348,155383741.500066,176974774.257588,15473850.6102094,60516169.5639773
36343402.8572823,125579076.243563,123462573.406693,229912821.309379,34003197.1673247,37405337.5535731
25398178.0249331,71112230.1172278,136302307.990397,88463049.8095872,32415779.1530427,3223781.24980468
28513277.6333237,14736362.6144332,80332736.3438829,63549191.4532842,25480409.3942459,45535893.594478
21870621.4075768,15135211.6750102,51952302.8872586,25258497.6928898,25693100.7051546,56372900.2017482
19402893.4439937,17137277.54771,16251512.5946148,2121072.85496845,31016756.2512323,111672478.306083
33608392.8624627,2229.97218585024,1182740.5367364,1207449.82637702,20107716.3105782,8814451.70636341
42278202.0010167,119278.116163317,18253894.6792854,4144829.54858822,15767920.1636343,42264864.8167369
113705296.375389,749434.78981797,58976025.2603126,7333732.62553713,14805638.0188988,37032862.0466464
50845536.9200036,2547684.23292054,83971230.5024255,14772180.4089547,17807778.3891307,21953927.3407947
52909390.2890124,15421965.9015687,46829659.7199342,27678498.4754207,33728172.1669831,53971712.8967741
47072583.9727787,23145213.0702128,62271580.518427,57139692.7713831,34755582.7222058,42200959.7052543
228135871.324249,64029963.1814063,104279151.186163,82333909.9326841,60677347.4488694,42027502.9740875
80216115.1448091,114482566.309262,168477893.571749,109015754.721507,94899954.3886592,83838940.6511656
62533795.4310342,96301801.5369683,456920776.817557,119366107.501817,126419327.303083,44444942.0484549
63888565.1763005,106247620.5414,615155511.079237,290090627.25536,76058001.8193823,46041656.9053539
116457683.257221,40561654.5663783,233525907.710124,461806228.413487,25076734.0316879,106969694.017287
243618338.13427,23672667.0566402,175460940.227658,377244232.720724,46597539.0576511,248387917.337807
74162091.6895405,48295999.6928942,249633450.829303,92546935.3165015,37166883.2435507,465018043.282116
38185201.2927702,47093217.675188,317779395.606239,142226009.081949,56061740.4041757,153193084.627943
222965707.094843,4688630.13011944,260776370.366294,113879925.120479,62369438.5327607,55267377.032541
320963057.092206,3852548.40194525,143131463.729204,136184283.992567,70281268.8254575,90716457.90249
161387966.47278,1813933.7069099,80154005.4525703,32468134.5419627,63846850.2192243,7223260.71741645
288671093.801162,8412314.06263841,84387655.0533188,80071413.5182146,62613934.5131643,16377888.4432765
252055490.559161,6149662.14527924,136856341.845141,88543853.2529611,44883802.8484602,12908696.2205588
373031933.602084,26624883.2452595,360090828.82839,98733291.1546116,37656672.3564492,108955498.690471
85123162.271332,6454710.29325834,88911204.9313853,118344099.613387,14366315.9284791,91756157.6935353
80434126.3043804,13933211.8112686,132292487.966683,123788080.591792,19299767.6385421,42034806.4153998
142733435.453169,76256002.3121136,132832670.975059,144342314.696426,28928478.0806438,53967955.1701622
282705610.343293,88206604.6416108,45029998.8103689,99241542.8334178,89208643.5805875,179252382.110368
250164343.26595,86678568.3148864,92614803.8132239,397221939.84197,240022911.995515,80023893.1618069
300783696.332632,96519122.2589913,306218726.520702,169981235.589057,124344042.829626,69686525.5875434
192238300.274651,23725673.1409435,158743721.968518,43672723.1312068,79099927.5626814,5365637.74892488
240124523.643423,92308533.2697953,63184961.3961022,136822809.567385,54474007.3607007,30203231.6875648
125458507.679092,18984669.9285085,130207935.588207,294707468.505889,112407397.53393,55985102.8154049
185566980.668986,26674987.2940376,250781162.746886,272018010.761656,113279618.544513,155033535.408175
316187108.843249,15839062.9583812,57904528.3607551,68391383.0658056,234070023.020921,99284048.3156317
265749391.392299,10085849.1462409,210556575.143092,55134398.5209715,230830355.551754,196856335.088994
393449913.699973,62205872.6646832,277169742.123952,117245028.293514,148354237.831681,235228779.300558
477807192.018233,123258029.753007,229017675.882503,66756803.4555486,181164945.475389,332635827.220451
231869006.834264,53050308.4795722,49377694.4730812,66763960.1088334,177483388.006149,183312928.226394
87209327.3597518,55797577.2014725,84837246.1613629,50767487.4712223,191072819.684392,181542629.157517
106887686.000919,98060367.5096445,96576364.8062353,29534651.3598898,257203273.54294,24385702.8285927
67883373.2132716,139215815.902249,103178008.899858,7411253.58103956,97175486.2219569,7825382.37214861
60956420.3967688,291820011.507828,49897822.7793347,15685855.0386322,78182588.5646152,12429009.0145886
51133754.102121,129831678.546465,34651945.7130873,15157517.2257498,52726755.5983037,4102736.8224532
47168392.4316694,103847086.157332,46233166.7357643,26384965.0622201,32455608.9865462,2856545.41609607
2893570.66535424,22102470.4281816,69522444.1817992,43001671.5953788,69883217.4427271,7048289.09847683
10779720.8877073,35362636.379229,13264875.7199343,33729728.858541,37968779.6169837,10402901.625562
2681178.04565947,21251766.2227246,11688.1095634999,264035.692113539,15551632.6436045,4428144.6364923
14907365.6253707,25914584.6714052,286178.527356837,11282697.9740057,2681174.83491303,43225267.3493028
38031907.7585451,33892917.6150713,3801769.92604865,5451501.72970359,19748297.9675033,885807.63512465
49950796.7667267,40336661.5869761,1333494.42353583,33701475.0422983,2681174.83491303,137398.020814165
52337768.1102476,40357807.5436868,6034790.81043172,45669267.5521601,24921995.1285268,5998596.43832655
23303557.4435606,18994228.4027271,10461724.3352069,47455416.2770618,33384639.8530154,1497914.62127139
36140196.5003941,10531662.718024,10692083.7879761,42647320.9493971,40293813.4923802,5746783.49744008
33683174.3971369,23985087.5772837,3243402.2739601,28050711.793749,39146316.1533602,22174362.1673967
96644652.2542674,82956950.9502422,9179923.69936672,50192775.0172707,47983848.0156556,5319365.0352473
148026526.664253,29114366.7669009,16598034.0006728,42287433.5745719,36142457.5247977,75799026.1179272
128437317.330826,43017123.059628,34995406.0514201,32157342.5632925,72241709.1561333,20169236.2496249
124411562.027437,114593849.360179,80862787.0627928,20842921.3363805,71640905.0091657,93591652.546814
146706146.261051,128440640.410002,80782941.6474298,37776106.9129169,92456891.243867,256995152.28041
184948007.161242,122868539.074798,55536801.1295234,47280455.6456083,238635929.360278,428835777.875247
124527889.322065,138092925.933711,13289038.2622775,31863748.5597266,284183629.184595,90718444.9063907
43638523.7561756,126318313.653227,1388497.40275168,22785037.1825236,110010669.541487,46492644.4063877
2681174.83491303,135602499.61545,8408649.41831243,3002400.34476194,24067246.9015417,1449138.89663983
2681174.83491303,91894265.6434389,23042401.8945431,601144.039385857,24346454.0344012,2806068.21269828
24031969.2407909,78965040.9375818,34204556.4539333,653533.285821837,26873856.1193658,1109622.98783084
70666946.5895121,154614134.89704,30242390.0725322,7525049.18792913,39282994.5013325,2216080.45051236
120321411.257378,479136367.30781,90305428.7227242,30140265.7689191,80415097.5449148,3756769.47332231
151777968.905115,852587897.800133,193831840.149123,121389939.999013,132800263.122963,6854586.83625647
102934635.256673,415637105.572246,118552448.369019,126861443.631504,446865555.940975,78944453.2927475
157714619.020279,186653315.064924,235715794.817236,257412315.950505,248790262.083947,178814965.557219
154081765.161742,168254486.80994,294020439.703175,232302878.219937,897796895.766472,169389876.808231
69298578.7836056,329755755.11088,198537316.151921,151113884.528956,781472585.701701,253543675.590463
85963154.5718348,147333758.133813,206257002.821047,129325638.594092,96244750.0824795,140413093.447727
38660838.8238086,199897894.283995,64343943.8103052,53937806.0917465,16398281.3780827,43835104.6988788
14995239.6104377,170150514.133865,5837191.61445914,27959808.211055,27371729.0381596,12928340.5537557
31834375.4425636,41483618.278966,21200489.4542886,13741824.7215949,26887398.262757,13548736.0068105
17473254.0931439,82164409.4421145,55452526.0924795,3134611.11675713,48405898.7385151,3289997.13178997
137384132.651619,152460395.121319,64239603.2882509,2709498.1542933,93955105.8012623,765144.432620392
78604656.2314761,193786427.569983,47545790.6995067,5907973.10426545,91616790.7081524,3303538.06697112
17181483.7561565,99689869.3266443,3927106.78822267,13728935.2515589,123202072.433227,9303732.65645305
2681174.83491303,178388108.575191,420404.624069163,14796985.5377724,21121471.2357329,11204207.6820113
6639681.87982664,147361370.182219,1285081.04329694,14365467.7438236,19949860.7927224,2256277.88636425
67822937.388204,113417428.536199,4421057.74827113,53448291.0070636,17661422.5608821,437467.980226339
67457804.2784203,119299532.656101,10976401.3107634,21133267.0838322,31205350.5128714,838378.914516337
37356972.7969051,462444640.122467,20555122.4060933,26685929.6265451,82058266.4768604,1640626.15278789
73827752.6488798,685868926.424627,50289828.1259727,94756445.8664636,224425853.074277,5824903.98526952
52507995.6841881,86746481.0405186,116280909.564567,87943788.3374139,275396031.17448,25926088.7969209
93100325.9935412,428949102.872953,264769176.577655,104274518.844123,148302091.125318,126553550.145721
262771991.887357,353068993.906938,413290134.494736,238138290.952946,143076991.147728,285700648.644546
101466003.16199,306545977.43374,342378247.970063,130626542.710603,204589245.973726,264446173.184428
86698147.8347747,373149072.736827,350746431.031978,281491974.963484,221516066.859212,253670577.131284
109773018.362327,179244082.075798,125249332.588244,80792021.2755163,182729346.666284,237089388.848335
119637988.401436,247193782.214782,118580150.061756,78276517.3580236,89883686.5803179,84969049.1196931
70779760.1296383,282775785.362464,50375526.2645234,75543771.3960501,72643638.5589905,84892549.4695158
50367286.4309954,119220044.762588,24528279.0258601,31511190.0700888,28428215.3718399,46453388.4093342
2681174.83491303,153914629.670738,33784881.573665,40127001.979852,77660964.4284599,50384465.6956733
16344129.2033538,80590871.5892166,73642304.7319645,40376154.7778079,63925864.1641109,69060488.3340087
26925117.2542684,111891260.980765,114397194.458435,46764432.5173974,42273396.5981765,30652077.8971686
17740145.407136,133551711.962836,36363308.6092757,79642228.0157039,38117924.2318589,20478676.0111744
45784316.5131492,185291120.676861,17400382.2227533,86680075.4689104,16013869.2446806,24688598.7103085
136823268.90966,62232420.460936,47079966.1642161,52945893.946468,24505574.2192477,31326853.4069086
30772876.4850409,196372756.104075,88444416.349263,46131030.7377051,32567132.520356,69347578.6471543
74949308.1580051,132534266.92588,16345701.298946,79372000.1067158,49119329.675733,123512527.089714
28081538.906471,179078409.785358,53117706.2566648,89680400.0466467,123648521.765152,104472897.765019
2681174.83491303,86203179.2354611,23570323.7682019,85438881.5928226,127377078.606729,39526987.2547928
15233823.0617267,91452832.9268297,20316743.5864897,49185090.3677602,71775079.632558,24007346.5606313
2681174.83491303,151447953.346408,26890929.8258612,18722482.9051884,58646838.1481999,20620821.4846777
2681174.83491303,83680900.6054814,20650473.9339348,9740749.08712351,31210926.6895619,20223032.8442123
2681174.83491303,61241588.1943404,18406224.5591297,8736475.23603017,36971478.2647464,1822400.80097879
2681174.83491303,70454529.8745784,9809187.45548347,1615992.76036832,57551078.7238298,7722592.25658355
2681174.83491303,40867848.0195496,11113520.0326498,3005021.26314951,96806108.1431216,401453.346341402
2681174.83491303,71766504.8377801,4049216.09171409,1477841.24002797,70703173.4745687,367494.665965645
2681174.83491303,53767098.9783972,10139161.8067475,2342627.82266436,244386339.118049,1067582.28331555
2681174.83491303,49043720.7221855,3300556.95896435,7986676.3505054,183355107.142642,1477496.87607678
21823016.3539607,28884477.601919,4624124.98205093,7557456.99830544,38892484.9356974,641858.117018216
26404238.938084,151217852.943019,17208516.3435601,38396220.543385,135934807.379746,14204593.4960832
36932089.9949154,260859271.671791,28254873.1867332,51287939.982508,210367101.038765,43065504.5705965
2681227.23824611,41715377.9645156,28525088.3808683,32533241.1620004,294692300.537705,64251349.8161592
14047420.6007264,235588893.376212,39581803.2892377,21245290.2462348,116812677.573373,86248182.8807736
2681174.83491303,231493557.419064,69585048.4950318,74680101.8045781,92141589.027692,208551038.02885
21081669.3129734,36897195.6770996,34805364.5962042,48385586.7227639,50603266.0251463,109549578.331194
24081424.7623888,47734363.0826572,13822096.5583896,34493810.3238883,21685847.1463464,114131884.930613
15345858.4056643,57458099.0380575,30330482.2054187,60504751.145914,81668899.9817181,37959486.163143
54460072.8338729,61160232.0445335,41613952.2182377,68047863.7081334,65284009.5186703,21610153.9802606
25630499.3259877,47683612.7865515,74486209.3528014,245243764.104317,49077274.7994338,45334136.028226
25237846.4145915,23259914.7608362,46003224.2055935,83335342.7718755,5981333.30586144,42405456.0619984
40004928.5673373,77644138.4240357,74574039.3097007,48806378.1148672,45080559.5911456,21032824.6724934
71921493.5915412,84060532.7417654,60196006.7489472,46566217.6248014,51672739.3901001,44569100.5507638
40720720.6899587,42353140.0189111,9072600.50515505,41967410.6474197,41038785.5868225,65539498.4987024
17001509.5417316,21055383.025142,2582156.18886391,57926924.6327153,14201543.6231474,7505590.90150179
2681174.83922001,14464380.5753034,0,19667821.2246471,2681174.83491303,686592.829580018
17179410.5042402,38318491.4785042,3086058.7881837,2210154.95883041,2681174.83491303,343603.068290007
2681174.83491303,5670602.89347511,4052040.20556136,1297958.87469443,2681174.83491303,5337585.03703555
2681174.83491303,7669404.23580743,7716236.93189987,2590362.85292054,2681174.83491303,20567024.8900903
2681175.09970246,11416522.2931381,16937578.4656692,12360441.8043045,2681174.83491303,28941039.9974709
2681174.83507721,6385596.50044111,18125984.0931566,2668990.40454764,2681174.83491303,25853791.4208773
2681174.83496703,14055104.0883062,13127164.0522234,10950149.647076,2681174.83491303,60595081.8228262
2681174.83491303,65883170.635955,36296992.0597994,16133719.0695438,25116165.5668564,45548674.6167745
2681174.83491303,46594173.0968148,33733412.0128774,17186851.1054777,58491791.9167244,27393123.0524715
2681174.83491303,45055593.2865422,22774952.4871829,19906727.7648731,68545943.696251,77755728.2091491
2681174.83491303,99928333.0071809,33332543.3182815,20892074.3566184,56409103.5958468,61628456.6410858
2681174.83491303,18324266.2552221,10743670.0746967,16814659.8638625,29040798.2111237,75235213.7611014
2681174.83491303,30667592.2790221,31016413.0828384,21353884.1281556,71388954.883018,95543883.8792592
2681174.83491303,41615569.0488409,29313958.3798632,49980164.6296817,2681174.83491303,103774958.047248
2681174.83491303,12981522.4976898,11149986.2008488,6195776.55664149,3246280.03378858,44605617.7573252
2681174.83491303,19989178.6736652,32647602.2401077,11040375.9373283,15171379.0695438,27053476.0046002
2681174.83491303,69769425.4551518,21001646.6340338,44432362.3285301,62983660.1420674,30302640.5796247
2681174.83491303,37284031.2762154,14367738.5079908,33352601.83304,36663630.896191,36697945.9688117
2681174.83491303,23625743.6377488,4962346.23566429,13492137.2734683,53482605.9767468,61807324.42781
2681174.83491303,80914815.2904821,14470066.9768938,13191812.6216287,5786327.91116369,80512696.121381
2681358.19821988,84274457.8275068,16514310.7079339,30742194.8975689,15054557.4994747,175072165.427914
30832103.4605029,45494583.3478569,14615419.9156766,57586267.936357,45149649.7450656,86809511.4827235
2681174.83491303,20663485.5821786,10619299.6880342,62826369.4715155,17897739.0605969,26999554.2116344
2681174.83491303,15041364.8372273,17084094.2279621,60531946.4283964,2681174.83491303,36348508.6512678
2681174.83491303,30398405.8208809,5396781.10340546,28841818.6485459,15709063.8186704,5679490.23511683
2681174.83491303,45449753.9196302,41094672.4084055,21677379.5869305,2681174.83491303,5883380.13990208
2681174.83491303,47412944.5406542,62804519.8003043,20633735.2269961,2681174.83491303,13791777.5245021
3708329.83848558,44834829.4984822,83637722.3444092,76818081.4374551,2681174.83491303,12370532.859956
2681174.83491303,72437269.7498154,27060185.4969128,45756747.8678868,2681174.83491303,14297316.0818761
2681174.83491303,73872265.6424236,37204316.3167708,12553231.4489863,2681174.83491303,27324591.1647636
14614000.4792169,10453835.6808247,26999807.742912,21236145.4982835,2681174.83491303,22633820.0748281
23943029.068885,14300148.6091835,76459005.3077708,14972336.0797373,2681174.83491303,24134770.6859081
2681451.58531231,5813652.3716317,4499326.04632401,16523056.7135676,2681174.83491303,8075733.40916926
24502594.3656742,9308424.72030415,13320909.1003376,27809940.1422891,2681174.83491303,20753344.8030515
2681174.83491303,2226462.25485835,10312598.4603769,38680808.405939,2681174.83491303,24074673.4920719
2681174.83491303,13291138.7543741,51422570.8484007,13897603.1737447,2681174.83491303,8152026.51716643
4664348.57788158,19692865.972888,52353612.5874673,3260415.19936048,2681174.83491303,28811507.1987262
3043677.91178116,19386994.7978922,39826170.2585704,3081319.10954321,2681174.83491303,38037998.1572501
2681176.61452145,11847108.835904,9647461.4818855,0,2681174.83491303,9323376.98964992
2681174.83491303,9658646.38770113,151903493.274355,6882048.76841722,2681174.83491303,2532413.71113163
2681174.83491303,10942792.50149,9777909.56324775,3391169.9055848,2681174.83491303,2863847.59580108
2681174.83491303,10458065.4111073,11706762.3299359,58983.7738646986,2681174.83491303,9068457.5030486
2681174.83491303,5136494.037931,19430672.0716703,8534478.82703688,2681174.83491303,22707298.3503621
9647721.44650687,11360689.8534082,82341155.6380143,5272406.88155161,2681174.83491303,112835711.169037
2681174.83491303,44693574.5076545,20480701.7014366,2915327.61166379,3811385.23266413,25153259.9709218
2682000.94269532,23801271.9824907,42404750.882884,10132957.2467914,31924876.4551121,33144831.1753374
2681184.34645535,26873438.624492,7579859.39229389,57964.5278250881,16364546.1262829,39915895.5046722
2681174.83491303,5278212.38788862,16264303.6532276,3784016.45056611,63241573.5848103,93144576.6691547
3918819.92669261,19037676.0128117,14685189.3262923,9463257.2107763,44819218.5741437,57797830.1329628
38996960.2353714,27710470.968785,25118199.376426,12954093.967107,66039859.8971133,16822913.1180137
30832701.7127803,30961339.5453878,40557574.1737262,14990168.3382422,138014791.319855,8585572.3823719
2681280.5950226,6176055.66224249,13693130.8415883,9614064.01019791,60194318.8046573,48290203.8993747
2681174.83491303,12777649.4980699,13649845.796409,10939653.935761,14471128.5975931,74356958.0369887
2681174.83491303,17868066.3493335,8243662.24268041,4828306.82143561,40872068.0414937,15109294.7635956
2681174.83491303,35614139.0554485,77153.7581754231,14263046.5667698,45574704.3876608,5443164.33830883
14788552.3424761,8562807.86609232,3633936.87455382,16890446.9625084,2681174.83491303,18517068.476829
14174702.3202944,21711441.93742,14228199.6867594,18362408.4546086,37634893.9383657,42655598.9269443
37863174.0181351,53805636.1019899,42581238.1385133,16400745.7097198,27979930.595758,140487371.730337
2681174.83491303,25763290.0927419,38596698.9441149,32104520.2111865,38557547.8851719,50212834.8248345
2681174.83491303,41038707.3497723,9970468.71971316,16069134.2871383,7054692.60108311,1380512.58640239
2681174.83491303,32200186.7122346,8690298.68489001,25484528.2228318,12517026.8746833,8731305.92399524
2798483.85688333,45047134.9038579,12397544.2153314,22650152.1502429,2681174.83491303,3208822.41565168
28153528.5971841,44882196.4415142,17328287.1651171,22697018.9834929,2681174.83491303,15237225.6897486
2681174.83491303,47725904.6999729,15201482.9648484,45710239.3456017,2681174.83491303,113662437.38235
18091242.6451124,51877923.5418286,60317202.2784103,108892820.199919,2681174.83491303,224500235.93377
51643763.3857208,38540101.1048326,14125871.2178564,50394311.9471728,5151796.25067385,237754549.098529
2681174.83491303,66993896.1759502,15813128.1312461,23681222.4817444,18717993.6735412,14463079.5725153
2681174.83491303,42021571.4176869,22747044.7229366,22973647.6090177,9706521.44810135,8055632.23101432
2681296.51054558,19052448.2002405,27833218.7079731,14248186.3513491,2681174.83491303,57830146.5818248
4488196.1875876,14571261.6961116,3141330.7306231,20038183.516672,2905906.98122524,75186035.4145589
2681174.83491303,12555165.6852066,12669409.8758068,7462995.59646993,15597588.9677544,17310144.0641142
2681174.83491303,24336798.3510594,24307553.7940209,7787994.37666424,2681174.83491303,30373431.7603341
2681174.83491303,19924007.2585382,32103212.654854,22332372.1589375,2681174.83491303,36804885.8375428
2681174.83491303,3924161.39793447,5402414.08873701,19975313.3745073,29895546.4381088,75693714.9111897
23906395.3084486,30505490.94474,14923568.1458959,25435391.1511052,2681174.83491303,40802350.6939512
18575665.9293974,59800299.7719719,6060287.4808798,18463000.6820722,5033814.93037082,40168777.1601101
2681175.32788219,17492678.9982022,7616918.50631725,16242998.8075611,9158532.7102024,14616815.3692427
2681174.83491303,28923774.8950783,14656118.7385357,38564537.1002263,24320962.940959,84439.4942156454
6682203.39574231,37990306.2303537,4354085.90560733,11015701.8089736,14264006.8818258,1576466.22431177
41952769.9629664,62389994.4774041,861558.103334884,5251439.53445105,2681174.83491303,7465388.5451919
2681186.94009613,67919643.5227003,246573.692689188,24835918.8760418,2681174.83491303,317726.412053783
2681174.83491372,42285472.9574368,8477727.60685199,5630849.4984907,2681174.83491303,1682383.27750881
2681174.83491303,14305362.3223937,17463174.6923075,43284044.7663955,2681174.83491303,8348013.00417712
24162587.6546886,74154782.5810535,178091797.417721,94637227.6713217,2681174.83491303,12912807.8251814
2681204.33042324,55049100.623249,166824211.909424,98887418.0174987,2681174.83491303,5971414.16332157
35457391.2344618,23244273.6212058,593119.358071408,22035167.8505225,2681174.83491303,17673161.7349072
35238032.066084,24857487.4854201,44657508.8814206,20688603.7147035,2681174.83491303,15195894.1597607
109274472.813919,44076958.4099697,180038631.738367,49290288.215786,2681174.83491303,18230371.9910401
63615596.699745,118759014.980218,369470405.534153,21066967.6611857,2681174.83491303,27410745.5378821
58262493.4943787,73437624.1983776,413778241.861984,38335316.5261068,2681174.83491303,14967149.2900924
98485116.2371377,223248483.21991,169372385.01637,263728292.085057,7171538.64591319,58996544.9221439
32389752.9734111,48704539.5765454,31684527.5738316,109958864.334888,60270351.0912462,26345714.8170404
21108222.8855935,62348031.8317142,45233637.9514795,320692218.146409,65714859.1426743,45650922.7951465
52569438.7730069,88681993.7210362,75847880.7824923,115857886.52753,49017196.4047208,117405554.55921
84932506.1241784,157633052.189504,77151817.8349207,116171644.784122,78258768.9658387,151864328.683471
105738953.966464,260040204.480361,64006843.6621298,338558878.896595,90730135.4828012,61694592.6294544
64499470.6413593,104951967.877151,24159083.9071335,117874379.650303,139833466.011939,46059002.5784706
73724135.1776007,47064459.1740614,81682738.0590207,142499669.290718,102827064.81747,37440028.8998065
14476926.6313674,21143147.197513,25556680.4423667,94985609.7304584,63526321.9522317,26948192.9507368
2681174.83491303,16289180.198858,10169994.989615,47295958.48637,64282172.3306748,13457823.8601552
17076944.0153009,80920927.435789,19049265.9603044,34598226.6013072,83661229.085938,6889307.05306956
39000127.4571529,29103560.0112821,30482911.2892898,52026979.6646948,55367014.0208336,55280904.8483437
103987812.727683,17664731.5341374,48853323.6847213,173417191.543596,47548279.6539857,147444770.868162
186502671.929525,36638815.9745772,67182006.0101816,261857527.414769,99074070.7493039,63910899.7851253
84263828.0428571,18773514.5434972,51930632.1634473,199475724.756339,30072988.3463669,24338860.1536978
143252621.175786,15271637.1706759,8966314.96613604,49994560.1246747,95675513.1955595,20393826.0977601
72989141.9146607,49116462.8132704,113815458.910953,32938622.0037441,36541154.1581677,17694592.8986046
57809224.8063714,85442556.7083805,85152328.4542954,10271979.3878944,53916437.2590484,58047343.1799899
68065687.9522257,56887749.6088849,135055731.817222,21681951.9609061,44069740.6000979,136777536.130463
71131798.8106574,70992336.8438282,76703455.1178822,44921809.1582924,32831602.6148193,154587865.712513
98325166.2070237,41989429.5634866,108939960.989202,138078536.584612,26983587.310668,88135339.8354707
84683824.1931085,64706503.7955899,207557397.946421,251611229.174748,40073025.3918096,178455953.857936
111684109.631221,50298944.7125343,251247283.295789,368834373.19374,65046967.6840106,234438556.662309
149965880.5752,57023057.7317217,64337522.8551018,624253821.113304,102136243.219649,70976928.9060538
129099967.455584,159446243.368209,61277937.7007101,481131742.346926,212713702.825108,75330589.9483354
243703813.718144,63765341.5994028,188246906.171362,232955071.407744,284294992.753847,202893508.836703
274756381.043016,65554320.5146303,132936552.322824,309999682.4621,245864437.400856,241525425.318754
268555839.729494,42852184.5972843,2619542.07693727,301572659.956488,190353195.13658,271416562.165724
293119385.645269,87120001.0314957,22591226.3725616,315920910.088242,89838189.9518094,59536906.0089284
98071738.8865833,63593209.1140219,30895657.5748367,211212707.043525,36908245.7543109,151600228.123079
159374856.372826,89313582.0694156,9631896.65399569,202364360.29334,25299581.95014,39991668.7082872
109386645.562311,31154878.7141974,18080633.9762564,203763068.027047,2681174.83491303,129021265.576414
44737549.7143599,54700553.7498658,4380444.30151517,139382983.579742,54166896.5560473,25614005.1236661
64483858.0532168,53645492.943949,6974609.94206428,163535017.338063,83504636.0389786,49073497.9801176
79130480.3590606,90026665.6885536,14221222.7456978,51135126.2664284,85287469.0398339,37629918.373926
86684332.1719375,124561631.206607,45426246.6391133,59033343.2305513,156530841.389426,36301816.5959064
54259123.715523,169000012.11692,51607979.1644794,102353437.588852,227961399.7657,25682085.1527738
98456034.4134807,142105876.968815,93321128.6414352,168217647.576993,321318317.549919,49054326.4466728
73991330.0968725,277266480.780111,256985842.883703,210604573.246261,569122507.058657,16854185.1221844
73326244.0878888,276343952.469764,256968253.429027,288803403.858373,519100016.542553,81809712.9175679
134735609.425705,373804326.48997,79092675.6237449,255026661.921422,426384783.159336,149446157.927382
118931715.541193,72019993.4729679,89961479.2411604,91407739.2295906,224311130.320278,39852903.3233537
77101235.8015301,63168444.3739774,10765460.8337424,88623332.0497224,279253260.254957,171626478.42905
24952679.4957003,57275689.9863852,3490982.92123732,151819319.733781,229129485.988235,45812511.4341809
73345586.0158609,40186102.3751957,43035183.7239058,168217647.576993,214862147.127271,90256963.2504513
314954835.8424,124442399.366339,87848646.7115543,311166765.008702,276691898.162147,38496289.0995961
285166594.86233,125706256.873183,169800838.901609,322631634.731203,335795581.552759,21570571.9330235
