"V1","V2","V3","V4","V5","V6"
67363502.8949837,22943671.3380613,72819782.6301055,95049884.0236089,25692686.4206805,70048457.5195476
65433145.9135723,110131407.663755,80070482.5453974,192264212.201635,25692686.4206805,70066877.2181436
70699838.7351777,79211380.0336127,150998684.086953,207794204.336751,26185660.0235732,74512926.6737521
64974032.7920269,133059840.598666,121495697.804312,245036237.817793,33544219.0443269,71608119.0330852
64671742.9313126,68420444.8854939,133893371.550463,118954520.677868,32712386.7471448,69925609.7745488
64757777.0732471,12289674.7633669,77845053.2990549,79772307.7386232,29078142.6435989,72550911.1922608
64616936.8531876,12692590.1813273,52140275.5858928,13297096.2247311,29189596.2746854,73929318.6371998
64599892.4988541,14715067.573442,27078117.3155597,0,31979276.486487,85193070.1890306
64898496.126216,0,19811168.0220569,0,27325252.5299661,70037543.3188277
65363529.9124167,0,28229616.4628558,0,26257979.6549805,72171613.6056534
77660337.331736,0,57992057.8379188,0,26021328.5321201,71564928.0156875
65959451.694461,0,81806424.3493351,0,26759635.7879354,70542221.8882925
66159818.0015846,12982267.932802,48081943.2253001,17511157.4514774,33400101.5681748,73591094.8612548
65697014.7913703,20784255.3725222,60737734.6664892,70193340.1379278,33938481.0464287,72164203.3820802
118426454.210993,61160944.8712629,102972744.041185,109056824.588449,51630701.4080844,72144089.918096
69860536.32884,120805593.899915,162647415.298277,146576943.328109,82064430.2786402,78633646.1424329
67212319.4114614,100668601.115579,562128013.785349,158643704.434746,116847772.766878,72424408.0898338
67360473.7177182,111711468.126344,802752551.046126,319712825.343535,63480476.51096,72609557.8188253
78390093.672964,36965830.1321758,222415704.372221,533731518.610523,28866610.330666,83994731.1769188
139597098.739645,21317086.8729621,168859626.145188,428337205.594386,41800240.688658,146498908.412901
68653822.2581754,44992537.2821309,246910137.453208,125549419.541857,35247748.1396975,520571228.797966
65078831.3102223,43744289.5166851,350538373.722946,183348370.986874,48399798.3945659,95799217.3289146
116457488.988435,1954499.27756845,263854962.303664,152247743.486537,52815157.1317096,73773598.0818273
259205539.965676,1175617.2506486,140098895.410456,178250854.284673,58353400.7663165,80099282.5048612
93006700.1181342,0,77650461.9797383,25851576.0926366,53849338.2965665,70000672.1635345
209268175.845566,5747083.29346751,82259802.0623821,105403212.113686,52986303.1569735,70272299.2016245
152644591.3613,3399201.2271962,134428330.50391,119085006.837681,40609523.5250841,70132415.3526311
339726579.277024,23984755.6206342,414880561.848869,134589329.564309,35588057.4009083,84500743.5866268
70838630.1298867,3715740.00653498,87184767.92756,157452216.057438,25913287.3858057,80320848.1896978
69903991.253612,11475943.6251333,130021606.124885,163798977.306045,27126556.168928,72144936.8007901
85902453.2913416,74758242.9632144,130543191.104496,184837196.679167,30884985.4981228,73590565.559571
200042954.173438,90205089.6077638,46663633.2999719,135181865.076902,76451049.3646492,102484297.595245
149720058.401359,88230014.0295268,91217021.0391721,453236531.827547,232080182.862398,77820638.7561238
227999506.536257,100949500.753373,332958285.115271,202874234.37659,114543562.865764,75804634.5028854
104755501.832154,21370633.3664165,153987767.239342,46652353.4372462,66480749.8197022,69957627.2334016
134194148.017044,95507070.27112,61498713.7777685,178995267.130819,47288392.8036754,71078817.3492902
80776534.5986554,16581294.5420339,128008823.062538,325467051.079549,101290181.64106,73874694.7034321
102214848.245675,24029524.0004076,248655441.038831,297187919.395496,102258617.686456,96271354.4308597
251819855.032945,13403617.3894926,57099345.084353,87008941.8148073,225943971.712692,82036314.9468773
173821294.244483,7483657.52299028,200081168.06578,67196436.6969778,222604537.073397,107000299.561384
371301621.573328,59291206.6571985,288784049.534327,156170884.750422,140068322.816556,123775987.127582
501754517.409758,130496631.403798,216504407.936624,84566069.7737188,172899139.614131,291976417.600586
121427542.741825,49906525.3207845,50090045.3968044,84576765.3605887,169215325.777658,103525963.308954
71254453.554511,52722544.1896664,82749289.5047867,60357678.4523545,182813086.19954,103071822.464258
75852744.6435017,102670011.034859,95530127.6013442,20743363.8035655,249789622.183912,70669942.3845923
67797336.15535,147938743.288051,101909513.121208,0,84378032.3396772,70014624.5559194
67039821.5351802,297430019.276388,50499957.6948837,0,65575971.747118,70121300.0172714
65979499.3403634,137756131.418029,38737547.7059523,0,46065324.8670333,69938734.3391002
65703678.9813544,109060477.794666,47611848.0449579,15258666.8566734,32733258.2136404,69920126.2091047
64561644.5166575,19730881.7307958,66778758.6482974,45356048.3086126,58074766.6886002,69996617.7126367
64562403.4560925,31792009.928563,25454249.4123692,28048449.6357171,35804911.9377975,70074350.9579188
64561624.0766291,18871504.4014207,19228871.888216,0,26204788.7226164,69943593.3285574
64568842.3303639,23350098.001494,19365359.9782012,0,25692686.4206805,72282978.6799238
65068168.6062478,30478804.1218774,21113458.7243561,0,27236861.8693573,69890699.1526925
65897215.8706431,36732332.3082597,19886129.1454087,27999249.9361155,25692686.4206805,69879523.9003821
66097306.7980152,36754277.5924624,22192738.4129369,50509182.0625373,28785524.6833306,69972294.1830596
64626834.0014532,16590950.467083,24189740.1861571,53959578.3867717,33220085.1696502,69899839.1341682
64968420.5526932,7946264.11398179,24293655.9628644,44671530.7489381,37420363.4445568,69966459.1612974
64900561.4743516,21626076.4745352,20835815.0275168,18159310.0157942,36623073.424425,70552892.6102379
73136949.5351279,83419607.7323096,23611516.4273494,59247476.5352574,42763458.8674298,69956901.0314914
87918233.0716394,26209129.6274131,27277389.5257189,43976317.6023936,34665225.5098054,76920296.5919885
81566323.7256901,39514116.5337855,38969586.1520103,25310379.397019,59725699.688402,70455829.2674635
80498951.8092373,120928487.49145,78422140.2700866,5206954.31632783,59305139.6385157,80712002.1340223
87415389.6455705,136219961.523845,78335209.4401514,35261553.4207873,79654819.4717234,161361699.693865
101979123.178471,130066503.833427,55126683.9435146,53621597.8416824,230650487.407449,458092458.042805
80529794.3413949,146867813.418963,25465149.2010456,24799130.3446371,277600851.289296,80099705.9462082
65458150.395,133876205.171004,19913478.9219037,8841314.73472474,98629069.6628712,72661852.8251843
64561624.0763201,144129041.950474,23263592.4980008,0,28337623.0123351,69899110.8150513
64561624.0763201,94971605.3365757,30983317.6757279,0,28483931.9924692,69919372.483507
64634010.3977749,78259832.5105865,38435295.8972544,0,29808330.8989474,69894041.1635239
68101740.9325551,162624527.476453,35758495.0339404,0,36718038.5969799,69910562.7862819
79414506.3481973,488143317.110951,88702713.9579679,21797948.6689391,67777911.4624036,69933568.3546664
89346903.2219378,868367311.205773,185202622.173015,161003150.898249,123932592.068809,69992129.2343581
74804649.3096475,423492509.849994,116754624.079382,167381998.907466,445292648.848176,77590604.2443464
91607770.9809877,193181141.2002,225745823.857433,278984030.542901,241117527.854992,102372085.638281
90224263.1099199,175633691.951774,314408583.404472,247688743.361532,910110643.438383,99954235.5467052
67952099.5756406,336053719.473022,189388675.983744,189601011.071026,790204068.421175,155401762.734333
71006061.018742,155681039.55474,196256211.548629,170254833.540725,83390811.9744354,92520722.6994884
65111915.4335563,205812846.787235,62464314.6887416,65408134.5723281,26413002.4723765,72353693.3848788
64569449.267336,177441983.370071,22103600.8773186,18001015.3301194,30069224.2301423,70132870.5520792
64849500.5608457,37922644.5234106,29924098.9479014,0,29815427.1975559,70147246.385811
64586564.6696455,82395201.8657307,55056470.5808745,0,43056702.9716929,69926598.5100942
83938444.9043083,160570448.875087,62377383.8588064,0,81132519.2996117,69888897.4097608
69539333.3867991,199984179.303016,48646324.9211874,0,78826222.2518482,69926800.7033374
64584549.4406247,104469524.339475,21175781.4424328,0,113275621.276157,70048880.9608946
64561624.0763201,185298395.114614,19432102.7946307,0,27574562.197256,70092918.8609863
64562005.0311606,155707373.895783,19862055.9925036,0,27286431.6022843,69911163.0143913
67790727.0413162,119629326.666654,21421394.4719345,64676556.430426,26723642.9439638,69884004.5449958
67750796.9773622,126125130.790634,24421912.3719534,5750290.12931947,32078102.8803436,69889990.9470395
65021221.866228,471148889.024432,29552971.1739471,15782750.6132992,69398580.8357867,69901970.1027472
68587180.358335,698624926.955246,50808896.4904998,129117467.32166,216186561.126,69968269.373056
66115922.4692103,88317795.1663373,114561292.370246,118115986.667266,268542634.830207,70778205.7509957
72428672.8145096,437045917.37354,269926746.425296,141049464.033737,140016144.150317,88984987.4517379
169216944.800961,359789738.86659,495779729.583998,254961742.433073,134787841.793169,210929743.777898
74415262.3411582,312423037.443627,387945378.542777,171771467.758879,196337796.488687,174227965.023553
71152563.0464905,380233965.629763,400670714.647914,308995847.299881,213274991.549864,155620893.631424
76617749.5929098,186114759.686952,123220940.429181,106566891.965133,174464499.601301,126988848.348218
79233306.4717716,251994502.863256,116781372.027054,102504708.071939,77116849.1458587,78874478.4085596
68114077.9454181,288221778.024963,50876435.0583726,98091708.9294126,60112865.3918953,78858175.9166987
65926185.8204911,126037349.653823,31898097.4861235,24185203.658304,30622839.8789381,72657300.8307036
64561624.0763201,161957390.836693,38151767.6519271,39802899.605753,65061490.0980015,73113135.4407879
64578765.9150856,80361312.9258306,70560918.4491726,40284201.0148991,53904647.6827798,75716452.8423651
64713914.5864431,117943928.839892,112742431.928524,52624769.1454064,38795793.0866167,71110363.7296444
64588408.0617014,141864288.620762,39893727.7440912,104710138.084516,35908538.7689482,70470808.5051149
65607406.2202625,191881980.375404,27738791.6230676,116075268.692487,26318465.1648847,70691230.8983145
83789739.8385486,59318418.8096098,48279209.339384,63925726.232158,28567313.5011191,71157789.1605124
64820183.6325109,202450829.247392,86676556.9217847,51401194.0074882,32791698.3198281,75756891.4910071
68810733.640527,140740690.069587,27132281.9095962,104273758.140223,43552400.3009634,88210089.786662
64745853.1300112,185956753.640693,53111226.0864003,120920369.544558,113771318.605427,83358510.5529972
64561624.0763201,87615546.0718531,31286906.8818095,114070915.713065,117911173.984829,71854138.4557131
64571097.1397685,94401027.9473072,29415887.9421261,57300879.724933,59399061.2377459,70643350.2679984
64561624.0763201,159604856.370171,33494281.263473,1238891.58758957,50209354.5397342,70477689.4270042
64561624.0763201,84355354.6507099,29607804.4666755,0,32081024.885653,70458433.4317478
64561624.0763201,58302791.0567119,28317215.9914829,0,35111979.2501437,69904684.3617817
64561624.0763201,67746285.754789,23895379.0220225,0,49442328.146021,70012242.6983423
64561624.0763201,37283597.8474299,24483767.0009458,0,83967908.0230387,69883466.7744851
64561624.0763201,69091092.7707264,21236499.2836491,0,58648732.0172292,69882959.703472
64561624.0763201,50641253.4358886,24044231.3508194,0,236577983.892199,69893413.411727
64561624.0763201,45768522.531536,20864234.7219187,0,175090643.596168,69899534.2563984
64616608.0497645,26003721.7672764,21522367.9743977,0,36446709.5325372,69887056.4985046
64699528.7482296,159385403.528145,27628456.338919,36459459.1502178,127412909.10695,70167095.1989534
64991668.111307,265907813.047726,34415748.0607867,61363063.6181265,202119192.707967,72264453.120991
64561624.0813632,38163164.8382714,34598302.8036507,25964949.3134577,288433142.400512,75039052.5474443
64562902.7746577,240179161.848559,42369918.9998623,5959923.6319698,106181409.814303,79147068.775714
64561624.0763201,236009557.850058,66830917.1462585,96697004.4015758,79343834.620939,110000381.505134
64611487.6386668,33163151.2855435,38841196.0031828,55756436.9809173,44583450.7458459,84652123.8681921
64635376.2813418,44409670.5337089,25705613.2506204,29378980.6423344,27713357.4494518,85819763.3826439
64571870.9568699,54424620.4324226,35818009.2175115,75222405.0841616,69014545.8522677,71672376.2574979
66329396.8525009,58219398.9767419,43971452.3667463,86495553.6450514,54855342.9816543,70525580.643354
64678159.2795204,44357001.8516226,71479710.451719,263817688.361363,43523180.2478695,72527516.0578371
64667314.82491,20900126.4731121,47430630.6994775,110673997.32318,25732123.0566239,72187916.0975142
65205406.8591589,76552489.3996217,71575334.3646478,56569301.5830308,40746231.6306303,70497633.5144497
68238935.1247059,84846051.2054808,59008479.8494695,52241867.1354635,45327518.526414,72438805.0956331
65255195.5182132,38825034.6098228,23563102.6420623,43358112.6813126,37937975.8136476,75220497.1646492
64583306.3764268,18673119.0322289,20507015.880754,71369854.6936184,25872765.4336045,70007214.3323462
64561624.0763205,12014919.80515,0,3007941.65587342,25692686.4206805,69887724.4772295
64584535.1208776,34637874.3839604,20757577.280575,0,25692686.4206805,69882602.9541371
64561624.0763201,2902096.64943815,21237903.5509019,0,25692686.4206805,69957173.0925569
64561624.0763201,4976189.34999742,22951243.3390565,0,25692686.4206805,70475085.26272
64561624.0763455,8864454.80501996,27472649.5437273,0,25692686.4206805,70990106.3870862
64561624.0763201,3644022.81776077,28156059.6067568,0,25692686.4206805,70773124.4548313
64561624.0763201,11601470.6507724,25392127.3039,0,25692686.4206805,74524042.0091118
64561624.0763201,63060528.6718428,39848924.93174,0,28887273.0824966,72552393.2369755
64561624.0763201,43226380.8095029,38116995.319953,0,50100822.9139571,70881313.718999
64561624.0763201,41629641.9309194,30829516.9766117,3455017.18703584,57138681.4162727,77337280.4584822
64561624.0763201,104732867.749907,37846172.3497701,5298936.36340909,48642950.9792396,74669599.9721554
64561624.0763201,15914157.9022738,24316926.6773393,0,30943843.0336404,76800145.109767
64561624.0763201,27596949.4003876,36281417.4109356,6163139.78249817,59128775.7466279,81128033.2574851
64561624.0763201,38059583.096835,35131255.661023,58836765.9994527,25692686.4206805,83180665.1872421
64561624.0763201,10488405.8360148,24500216.9887644,0,25699439.3836651,72443039.5091034
64561624.0763201,17596044.4835636,37383432.8550379,0,26111274.1169829,70857442.2130598
64561624.0763201,67044036.6603048,29809751.471602,48119787.9557984,53245109.3415189,71085804.1315163
64561624.0763201,33564311.0807676,25994825.4348281,27391740.6019043,34938328.6489003,71535287.121395
64561624.0763201,21269685.0590844,21690545.6953878,0,46594416.5426967,74694794.7323041
64561624.0763201,80780028.9484169,26053670.9197073,0,25729792.7573897,77924805.3274946
64561624.0939664,85122561.7864339,27229243.2199086,22846116.1821907,26082544.5433517,101411932.383877
64821819.3882343,42085226.030966,26137258.2561835,70860744.7586105,40794236.0035701,79266690.9562517
64561624.0763201,18277226.1052134,24260822.8570965,78692053.4647618,26781759.5424207,70853652.4130038
64561624.0763201,12597786.5535719,27556905.5788953,75263048.3142673,25692686.4206805,71510727.5232669
64561624.0763201,27356429.0855268,21904930.495982,19536901.6046392,26243505.2929658,69964899.8385369
64561624.0763201,42038702.0284564,43562208.7673588,6768509.99933533,25692686.4206805,69969624.3853665
64561624.0763201,44076102.2138289,61181750.5978508,4815495.83688895,25692686.4206805,70152878.1557266
64561722.9266356,41400533.1638439,81443320.9596825,100149539.843184,25692686.4206805,70119945.0049609
64561624.0763201,69822309.6403581,33608628.7397725,50678172.335082,25692686.4206805,70171583.6772319
64561624.0763201,71677125.0611647,40496225.2654117,0,25692686.4206805,70876497.0736764
64566816.0861531,7865505.4681161,33567838.1195721,5942810.69297794,25692686.4206805,70575133.8669909
64631554.0103923,11849013.4565781,73627570.6498116,0,25692686.4206805,70652306.0524882
64561624.1029537,3050534.55178476,21460312.7357978,0,25692686.4206805,70020425.7023738
64647008.3220413,6676948.87570148,25479526.2229196,17740043.0104935,25692686.4206805,70484104.5634118
64561624.0763201,0,24122469.0977611,37009212.3153314,25692686.4206805,70648082.2250515
64561624.0763201,10809684.7967414,51701609.2440656,0,25692686.4206805,70022193.5699976
64561814.9310106,17296710.8070397,52474624.9317976,0,25692686.4206805,70981002.3981249
64561658.9625285,16987721.2054666,42562504.2231034,0,25692686.4206805,71681480.2464592
64561624.0764913,9311260.79138557,23822423.9947461,0,25692686.4206805,70049336.1603426
64561624.0763201,7040362.78209709,147902609.143874,0,25692686.4206805,69915286.2745081
64561624.0763201,8372880.43888097,23881269.4796254,0,25692686.4206805,69920235.2452516
64561624.0763201,7869894.52495662,24751380.217408,0,25692686.4206805,70043429.1535515
64561624.0763201,2371723.02082891,28906339.5389672,0,25692686.4206805,70578690.774306
64562294.5158628,8806519.25472501,80031698.0212724,0,25692686.4206805,85489479.1319558
64561624.0763201,41253938.6653703,29510174.4576713,0,25706192.3466498,70723888.8122047
64561624.1558222,21447002.9554417,44594679.5475129,0,32455145.9225866,71285562.5869806
64561624.0772354,24206841.8967648,22889723.05941,0,26404706.0644445,71899234.9591725
64561624.0763201,2503745.85059195,27085473.0011696,0,53425647.5267058,80616727.8309391
64561743.1835701,16634841.0354883,26177380.1776921,0,40564649.8721186,74130029.8356948
65135295.1744507,24954737.1823906,32296641.906442,0,55384434.6573177,70293841.7801549
64821835.9110194,27859414.9994511,43138922.4954433,0,129722336.874688,70032239.7159561
64561624.0864981,3426588.94188108,25647436.464433,0,51292583.6508558,72870291.8282627
64561624.0763201,10276853.2963014,25627910.4626321,0,25939063.6469277,76612984.0343771
64561624.0763201,15453306.9340185,23189166.3336024,0,37822139.174597,70210889.6202706
64561624.0763201,32016729.6387979,19261424.1405333,0,41089567.2544829,69959423.6833164
64568021.6987047,5903245.93585345,21030005.1276183,0,25692686.4206805,70375851.7830421
64563781.8969761,19335866.6151484,25914581.5918109,565069.614784967,35572925.587699,72216921.8297862
65056431.9212428,50680754.9474534,44733768.8754093,0,30387931.5235301,92539777.5601051
64561624.0763201,23214915.0508058,41593559.8186713,25218397.3499377,36213992.6811112,73093233.6974772
64561624.0763201,37460915.7437872,23968133.4396914,0,25744949.6163588,69898086.0869915
64561624.0763201,28966335.1346319,23390645.2494446,13690693.8215439,25810224.0842504,70035616.6606987
64561635.3657884,41620863.8172383,25062993.8077913,8588898.88459476,25692686.4206805,69925386.4092383
64747841.3718164,41449690.6004578,27697332.3041754,8676602.69692806,25692686.4206805,70217082.449971
64561624.0763201,44400892.4200279,26474282.3968556,50588329.4053747,25692686.4206805,85700141.2021062
64590833.0557923,48704801.5578483,59109453.3519327,146433622.464052,25692686.4206805,114091883.520869
66021412.1385275,34867860.962404,25855736.1069316,59636795.8973223,25722210.1536118,128137433.002053
64561624.0763201,64199050.0162754,26826017.9087474,10518382.7559273,26983482.2661007,70179607.8907583
64561624.0763201,38480932.5535256,30813468.2080082,9194269.10143192,25776638.763939,70019959.916892
64561624.0880298,16649763.8287461,34130882.4180758,0,25692686.4206805,74134581.8301754
64561797.9786331,12122890.6034269,20785060.7968084,3701015.68504387,25695371.9522745,76789664.9364279
64561624.0763201,10045988.9064897,25185633.1478692,0,26216090.6217238,70317427.4631848
64561624.0763201,21940332.9443169,31748977.6778499,0,25692686.4206805,71090779.567344
64561624.0763201,17530208.6309557,37015648.5745426,7994224.25462752,25692686.4206805,71542803.2053049
64561624.0763201,1242330.9146246,21907471.5510109,3583364.22947481,31391744.7046359,76897854.2005956
64630997.7432945,27452110.5246502,26314463.4095131,13605129.1265846,25692686.4206805,72002025.3461654
64594178.9197719,56825434.5241906,22204240.030436,753311.94369546,25720800.28605,71928558.2724547
64561624.0763675,15074092.422997,22906440.5267053,0,25770090.341326,70187049.8724324
64561624.0763201,26038834.2220007,26160662.7103968,36784604.9910632,28470574.253912,69878733.1236666
64562009.1233037,34297283.5731356,21388093.2770823,0,25888126.8329452,69901012.0666995
65340893.696851,59479936.1013412,19651462.713492,0,25692686.4206805,70006282.7613828
64561624.077485,65147964.1051973,19345666.8017274,12561239.848081,25692686.4206805,69882216.563908
64561624.0763201,38754809.7003744,23294753.8570391,0,25692686.4206805,69902593.6201307
64561624.0763201,11854280.3247867,27774901.3524253,45901523.2389782,25692686.4206805,70026734.9784446
64637617.8725183,72042294.5902965,171200071.566522,128924946.758002,25692686.4206805,70132510.6269342
64561624.0791586,51955337.0539423,161176278.176295,134769015.423723,25692686.4206805,69971664.3140558
64949562.5473169,20884325.8684862,19517983.7676199,7438053.73739197,25692686.4206805,70335000.2790868
64943504.1927859,22405572.9694127,46370074.5742675,4918173.47084013,25692686.4206805,70215081.6896062
76485567.3122346,40614014.1780215,172932001.178309,57504095.8754614,25692686.4206805,70361973.492893
67330622.5526657,125528219.060322,429143904.945168,5626221.32162847,25692686.4206805,70882552.284939
66745220.2771252,71115325.7855773,496521985.131907,36341807.6946487,25692686.4206805,70204008.6983812
73624922.4546207,228082921.196067,163443166.74153,286855982.479158,25746345.9174673,74298877.0728254
64864839.2129991,45416520.1729257,36732789.0279071,147676449.658336,51345805.8904195,70807698.4408168
64611671.0415812,59436923.344304,46824120.9860062,357853288.12165,55156935.6725157,72564249.5946925
66122641.7351447,90819557.5654375,72962215.451461,154553712.015691,43481437.3148783,86653942.8363048
70800627.7241926,165503748.763839,74381862.7741728,154919501.086642,65651109.0265022,95458347.0445506
75548174.6384458,265073892.248026,62183461.2381816,380121499.984812,77951707.8056826,74678915.6817902
67427280.8454095,110280635.596333,31648672.8740785,156904602.009698,131542328.753104,72611569.1652237
68566526.8769795,43714443.9301695,79314853.0236525,183540891.550533,90653038.7415786,71612141.7258821
64565869.3305678,18761777.9804075,32592875.4269137,129487534.627359,53624970.0317388,70850042.5755204
64561624.0763201,13858323.6781712,24058140.283609,53651545.4849182,54154061.7074022,70145139.7651095
64583827.3949165,80787929.2507298,28687006.3680536,29560805.619123,70979594.4228283,69992933.7729174
65135515.4782518,26199473.7023639,35920988.8160502,62552412.878061,47913493.2252185,73775503.5678889
75083884.377574,15247899.0738819,49676789.6052661,205291437.009191,42460822.6032436,94324582.8378617
102571189.643995,32932286.8957318,64828833.2629805,284524344.541517,86486050.4557325,74991097.8148925
70667343.9245117,16367986.3795843,52122220.7212139,223623672.904224,31484727.0878738,70666650.1281191
86100175.9528517,12830406.5661198,23515156.9458596,58864574.5253145,82829369.5257038,70466701.1240487
68420024.849231,45844014.309193,112180725.027404,26670858.0468721,34874148.8894264,70336037.710387
66695651.9218719,86632397.3395751,83092331.9336851,0,46898096.3802077,74165175.4674988
67817273.6493518,53839998.0612644,132689713.905205,6777066.46883126,40043906.7830534,91590210.3393768
68152576.0346648,68297551.2939592,73893712.7291518,49065277.8350989,32930284.8573589,96157025.26716
73582513.9729041,38447575.7215375,107473086.237064,180430614.888762,29865831.7891427,79549232.1950614
70751059.3689393,61854415.8520661,197413060.285459,271753813.818839,37266958.1658141,102279987.1453
77124448.3354984,47071194.6018043,249364261.652149,417855530.46187,54689414.8230143,122411447.386759
88656801.5649124,53978692.2574251,62458965.0992071,736198978.058003,89886012.3478654,75986396.7011006
81742016.0070876,167233037.159006,59909885.6860288,557817980.24157,204467232.688722,76820470.2944247
139729281.020321,60889701.1585183,180234190.89287,248501607.963645,277715644.355022,108549036.288168
187750002.070639,62723449.1064903,130643495.908268,344526586.881737,238101600.946378,134648902.316099
178161279.126654,39342943.317005,20525605.7043863,334023520.575481,182093020.605441,186264285.313051
216147162.035708,88800591.4187953,30723862.5833058,351906541.821978,77071975.4928932,74374990.6549551
73515321.3135608,60713261.0735291,36199836.1705348,231880665.967798,35068044.8131704,95390596.4290249
92240042.8902177,91635922.1377755,23815402.6584821,225655834.409508,28983386.1857089,71908021.3671235
76515308.3253865,28032343.8389679,28129980.3577762,226639828.40154,25692686.4206805,89613797.8520864
65534595.8139906,51598067.8271234,21401199.7714418,181348296.2422,47073416.6987707,70756271.4892192
67425573.4909508,50516604.2216177,22616693.3835442,198339305.543747,70825145.5707608,72961119.997202
69644142.9201846,92557624.0742861,25910569.39966,61067865.4205168,72583566.6230149,71634160.6759279
71149809.2489764,131936242.047491,46975915.589047,73023392.4237072,148249937.68283,71507445.8528274
66307421.5483386,176344719.159939,51853403.8471064,138809808.143177,219724274.697004,70761056.3764407
73617211.8215813,150695070.983902,91986024.5347531,201633546.29968,315879120.842222,72958896.93013
68619785.3209015,282612563.38277,258090779.580265,231452842.493002,571314563.548594,70295355.5829706
68487217.5085743,281673305.218897,258064031.632593,318108487.313048,519751605.57122,78201206.6667723
83236226.5382209,380901102.269524,76494950.6402913,276010657.393065,424181160.487879,94838005.4711429
79046048.240815,69350924.9356855,88328242.6905545,123709778.600232,216071768.060274,71891930.5959361
69239665.1413182,60277866.6349489,24326756.5481089,119213353.88012,272518649.197618,100527998.571939
64659438.9640198,54237646.6110162,20958922.4566789,190097286.30179,220893076.820758,72582986.8742988
68491072.825094,36576081.884737,45091522.6755275,201633546.29968,206616993.737769,80001361.6933591
249914227.15321,131804570.342275,86027919.1907293,345981186.696045,269878408.685925,71734622.1355122
203848702.33788,133200290.417563,163824324.995862,360270490.754251,330802219.386575,70523664.5712587
118775635.735777,206313199.267055,324205019.239483,315113722.989472,123756228.176921,119773407.794725
88722892.70525,492137358.83583,276446558.670439,325552615.774509,58096681.7284206,339253643.997155
281792187.176061,755234982.084359,840132807.918285,347649698.247752,109648160.399222,639844070.224328
91037184.1360728,71621822.944974,505863705.856487,291262564.269563,290781182.381266,176482790.19652
72671557.7552504,293716877.189303,136421052.605503,175179081.735634,282745667.780461,112204393.716456
67425353.1871497,333780188.02963,92113077.286197,215323897.493171,311830056.342076,93749761.2092604
97121424.3636547,327073709.177305,405986869.247801,344013198.711981,256051062.132592,88377349.1187413
119526320.938112,329540359.121681,280880030.997137,251539154.634701,180339817.419811,78921903.8394276
243205976.40894,162466521.430194,68389653.7968667,76199981.7240718,202912308.4348,70600942.6170928
79666203.4409831,71169750.0903998,56359764.3312115,109555238.936587,235357003.102207,73045808.2666092
88029486.4912077,161334144.765338,122023969.770842,88360863.9951645,228792926.889341,100211476.16503
64709734.3218167,145717880.526745,99535632.7652839,137599067.709503,338180282.792769,71366439.8842644
67384321.6041901,81681541.2234611,61251963.9604908,105942269.69193,222562794.140405,75102886.33051
81667112.714705,108024660.380302,66455777.1801533,85062345.0044829,456834569.820241,73067827.216655
82690974.6304354,109227261.954606,75157553.256672,199772514.184315,686994666.600444,77031344.0852487
79332993.9417809,155610814.645292,278412532.82436,281593753.73916,760086542.268027,91613499.6134638
106441927.429769,80808118.9121963,233241936.192619,191119784.406554,421791377.574133,104786759.919753
101336937.59819,79406254.1573321,144084339.613641,227794951.783491,460351411.924749,109934748.096344
93690743.4206287,89590621.6500901,165649872.424502,223067502.386989,475681504.065766,95585379.4486614
149439171.054924,284570082.733645,308784827.406353,176712828.89278,474909259.805429,84517681.2405082
90954570.2106507,390530692.977639,820071847.163996,144300922.442191,453463827.981202,80537332.5783699
117263250.141051,328802997.572472,191073796.687104,230190763.242352,253723893.618333,70918322.4927299
75799320.9717288,351968439.576772,29776316.5370115,192041743.994741,206210000.141105,72687365.1663432
74010454.1065902,143646245.698016,108603187.026222,126717377.628052,337585445.997644,71052563.985774
79080195.3299895,114467795.822195,191936417.999538,82281492.4183051,344180829.410253,74087156.3993074
68402620.8489421,105321001.366537,116065864.426818,152115118.20935,248401669.661955,71676398.9502948
66193028.7996042,277284248.378371,182307156.83748,253229057.360147,308469750.236285,71610236.2398204
73979060.8149299,134095658.01303,634066619.050229,187908969.228206,496782556.692815,83672915.7531714
86117800.2569417,68254538.536922,744375155.251146,211409312.698782,226257043.710126,100296164.434437
64580764.0705618,134982247.494816,143489197.777931,324975054.083533,167827373.2557,168541147.73286
65439534.723805,186114759.686952,86950723.3854266,345318060.31011,244373476.628305,83888870.8401598
64913317.0644367,132243476.026328,57675094.6580011,215024421.060813,66539189.9258898,78462787.5589038
64577713.9644353,78208041.6398683,41992772.9376816,143851707.793654,45811736.5491118,70473560.8738707
65533824.7506866,59462379.8739791,81100278.5307842,91231559.5110495,85121056.5469204,70370018.8784867
68891034.3760372,108726909.474786,203150495.061186,97875658.0746403,57865008.4503195,70082068.1764685
95383778.1322777,111895808.513646,144311697.168857,86001417.5316613,65872346.5713555,70029042.7337859
65074204.9303986,60747495.7168852,51272973.3826157,15359205.3732506,27673597.3057776,69925525.0862794
64561624.0763201,62720815.672386,46234997.4385219,0,25692686.4206805,69949691.9425581
64563609.1787961,42432839.3327357,25083589.7274991,0,25692686.4206805,69926602.7445076
64561624.0763201,72276670.2255806,63976242.4309232,0,25692686.4206805,69951662.0034252
64583720.5475729,18109564.1339053,79924037.531891,6496842.0928395,26593091.9210338,69946143.50407
64891771.3526867,15081992.72531,97529536.689855,19243842.5244035,50039252.0877951,72703985.2392144
